0,0.3,-0.0529905 ,0.29786,-0.055401 ,0.721648,-0.0554011,0.721648,Mon Aug 22 16:01:03 2022
0.5,1.5,0.488707 ,1.4833,0.498189 ,1.45738,0.498187,1.45739,Mon Aug 22 16:03:03 2022
1.5,0.5,1.48616 ,0.534248,1.34369 ,0.341769,1.34369,0.34178,Mon Aug 22 16:04:45 2022
2,-1,2.00906 ,-0.95816,1.49611 ,-1.17654,1.49612,-1.17653,Mon Aug 22 16:06:14 2022
1,0.5,0.996914 ,0.473099,1.08297 ,0.510336,1.08297,0.51031,Mon Aug 22 16:07:24 2022
0.5,-0.5,0.557471 ,-0.502627,0.165088 ,0.091194,0.165107,0.0911504,Mon Aug 22 16:08:41 2022
0,0.3,0.040873 ,0.26144,0.509378 ,0.905308,0.509383,0.90519,Mon Aug 22 16:09:53 2022
0.5,1.5,0.519244 ,1.56056,0.559159 ,1.52028,0.559159,1.52028,Mon Aug 22 16:11:34 2022
1.5,0.5,1.51936 ,0.481371,1.38101 ,0.23625,1.38101,0.236251,Mon Aug 22 16:12:57 2022
2,-1,2.0362 ,-0.962576,1.99804 ,-1.03014,1.99804,-1.03014,Mon Aug 22 16:14:36 2022
1,0.5,0.967827 ,0.45951,1.09579 ,0.356692,1.09579,0.356702,Mon Aug 22 16:15:37 2022
0.5,-0.5,0.518315 ,-0.488931,0.686434 ,-0.472882,0.686436,-0.472881,Mon Aug 22 16:16:54 2022
0,0.3,-0.0584291 ,0.281138,0.267667 ,0.415612,0.267667,0.415612,Mon Aug 22 16:18:31 2022
0.5,1.5,0.521965 ,1.55981,0.503388 ,1.48085,0.503383,1.48085,Mon Aug 22 16:22:26 2022
1.5,0.5,1.55028 ,0.539577,1.39763 ,0.317766,1.39763,0.317767,Mon Aug 22 16:23:43 2022
2,-1,2.01442 ,-1.02665,2.12951 ,-1.02081,2.12952,-1.02078,Mon Aug 22 16:24:57 2022
1,0.5,0.991052 ,0.546447,1.12145 ,0.449468,1.12145,0.449468,Mon Aug 22 16:26:33 2022
0.5,-0.5,0.515001 ,-0.484456,0.41419 ,-0.380666,0.414196,-0.380672,Mon Aug 22 16:27:38 2022
0,0.3,0.00960136 ,0.364881,0.424729 ,0.624814,0.424729,0.624814,Mon Aug 22 16:29:09 2022
0.5,1.5,0.490972 ,1.56386,0.523653 ,1.49305,0.523653,1.49305,Mon Aug 22 16:33:41 2022
1.5,0.5,1.51895 ,0.561303,1.40362 ,0.365748,1.40361,0.365754,Mon Aug 22 16:34:39 2022
2,-1,2.04729 ,-0.960421,1.66785 ,-1.25615,1.66785,-1.25615,Mon Aug 22 16:36:23 2022
1,0.5,0.963395 ,0.482796,0.63196 ,0.210538,0.631961,0.210539,Mon Aug 22 16:37:11 2022
0.5,-0.5,0.501914 ,-0.532081,0.253765 ,-0.684364,0.253767,-0.684366,Mon Aug 22 16:38:31 2022
0,0.3,-0.037782 ,0.296435,-0.171676 ,0.10303,-0.171676,0.10303,Mon Aug 22 16:39:18 2022
0.5,1.5,0.45427 ,1.47223,0.61423 ,1.34105,0.61423,1.34105,Mon Aug 22 16:40:19 2022
1.5,0.5,1.46675 ,0.531329,1.36794 ,0.26621,1.36793,0.266216,Mon Aug 22 16:41:00 2022
2,-1,2.01534 ,-0.938536,1.4005 ,-1.25597,1.4005,-1.25597,Mon Aug 22 16:41:53 2022
1,0.5,0.972113 ,0.488252,1.11344 ,0.327893,1.11345,0.32788,Mon Aug 22 16:42:57 2022
0.5,-0.5,0.555274 ,-0.468383,0.463748 ,-0.142952,0.463745,-0.142897,Mon Aug 22 16:43:48 2022
0,0.3,-0.0610009 ,0.281064,0.509025 ,0.793978,0.509021,0.79395,Mon Aug 22 16:44:51 2022
